filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2
2022-04-22_4225.txt,2022-05-05_4206.txt,0.3162797210777374,Hamas holds rally in Gaza over Israeli raids at Al-Aqsa Mosque,2022,04,22,Israeli forces storm Al-Aqsa as hundreds of settlers gather,2022,05,05
2022-04-22_4228.txt,2022-05-05_4206.txt,0.31432207669752693,New Israeli raid at Al-Aqsa mosque leaves Palestinians injured,2022,04,22,Israeli forces storm Al-Aqsa as hundreds of settlers gather,2022,05,05
2022-04-20_4233.txt,2023-05-18_3555.txt,0.36194195443420246,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-01-03_3816.txt,2023-05-18_3555.txt,0.34639660699895797,Israel far-right minister enters Al-Aqsa in ‘provocation’,2023,01,03,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-04-03_3657.txt,2023-05-18_3555.txt,0.3753005316080473,Israel police detain man planning Passover sacrifice at Al-Aqsa,2023,04,03,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-04-05_3653.txt,2023-05-18_3555.txt,0.31910384779786677,What’s behind the Ramadan raids at Jerusalem’s Al-Aqsa Mosque?,2023,04,05,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2021-10-07_4357.txt,2023-05-18_3555.txt,0.3269268721996135,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,07,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2021-05-23_4604.txt,2023-05-18_3555.txt,0.3046404136941405,"Backed by Israeli police, Jewish settlers enter Al-Aqsa compound",2021,05,23,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2022-05-22_4127.txt,2023-05-18_3555.txt,0.3487550673075676,Israeli court questions ban on Jewish prayer at Al-Aqsa compound,2022,05,22,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-01-04_3813.txt,2023-05-18_3555.txt,0.3126180088850111,"UAE, China call for UN meeting over Ben-Gvir’s Al-Aqsa visit",2023,01,04,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-04-12_3628.txt,2023-05-18_3555.txt,0.39741209769936553,Who are the Jewish groups who enter Jerusalem’s Al-Aqsa compound?,2023,04,12,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2021-07-18_4446.txt,2023-05-18_3555.txt,0.31437806063975704,Palestinians condemn ‘raiding’ of Al-Aqsa by Israeli forces,2021,07,18,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-04-19_3619.txt,2023-05-18_3555.txt,0.3330790701650168,Murabitat: The Palestinian women defending Al-Aqsa,2023,04,19,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2022-09-26_3931.txt,2023-05-18_3555.txt,0.358271204941398,"Palestinians arrested, injured as far-right Jews enter Al-Aqsa",2022,09,26,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-01-17_3791.txt,2023-05-18_3555.txt,0.30820965007095114,Israeli police stopped Jordan envoy from entering Al-Aqsa Mosque,2023,01,17,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-05-18_3554.txt,2023-05-18_3555.txt,0.30806158391937927,Israel shuts down Palestinian life in Jerusalem for ‘flag march’,2023,05,18,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2022-04-21_4229.txt,2023-05-18_3555.txt,0.32327605149551103,Arab League urges Israel to stop Jewish prayers at Al-Aqsa Mosque,2022,04,21,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-05-18_3551.txt,2023-05-18_3555.txt,0.3905566101526091,Far-right Israelis shut down Jerusalem’s Old City with flag march,2023,05,18,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2022-05-29_4110.txt,2023-05-18_3555.txt,0.34703192060830523,Ultra-nationalist Jews storm Al-Aqsa ahead of Israeli flag march,2022,05,29,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-05-18_3553.txt,2023-05-18_3555.txt,0.3706743700435747,Israel fires on Palestinians protesting ‘flag march’ in Gaza,2023,05,18,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2021-05-23_4605.txt,2023-05-18_3555.txt,0.3173161763858841,The hardline Israelis stoking violence in East Jerusalem,2021,05,23,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2023-05-17_3558.txt,2023-05-18_3555.txt,0.33453819201823864,What is ‘flag day’ in Jerusalem and why is it so controversial?,2023,05,17,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18
2022-04-20_4233.txt,2022-04-21_4231.txt,0.3612662395195503,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,04,21
2022-04-15_4244.txt,2022-04-21_4231.txt,0.34188312057718195,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,04,21
2022-04-17_4240.txt,2022-04-21_4231.txt,0.3004481009276468,Tensions flare as Israeli police enter Al-Aqsa Mosque again,2022,04,17,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,04,21
2022-04-21_4229.txt,2022-04-21_4231.txt,0.38437961624356604,Arab League urges Israel to stop Jewish prayers at Al-Aqsa Mosque,2022,04,21,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,04,21
2022-04-20_4233.txt,2023-10-04_3315.txt,0.3557253931781289,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2021-10-07_4357.txt,2023-10-04_3315.txt,0.32495852470812164,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,07,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-04-12_3628.txt,2023-10-04_3315.txt,0.33855991698326293,Who are the Jewish groups who enter Jerusalem’s Al-Aqsa compound?,2023,04,12,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-05-29_3536.txt,2023-10-04_3315.txt,0.34204600815371206,Not just Israel’s Ben-Gvir: A new Al-Aqsa provocation is rising,2023,05,29,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-04-05_3656.txt,2023-10-04_3315.txt,0.3049814624293871,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,04,05,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2022-09-26_3931.txt,2023-10-04_3315.txt,0.31650026151576277,"Palestinians arrested, injured as far-right Jews enter Al-Aqsa",2022,09,26,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-01-17_3791.txt,2023-10-04_3315.txt,0.3291903497267431,Israeli police stopped Jordan envoy from entering Al-Aqsa Mosque,2023,01,17,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-05-18_3554.txt,2023-10-04_3315.txt,0.3421662081650626,Israel shuts down Palestinian life in Jerusalem for ‘flag march’,2023,05,18,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2023-05-18_3555.txt,2023-10-04_3315.txt,0.3552328692669706,Palestinians brace as far-right Israelis march in East Jerusalem,2023,05,18,Israeli settlers storm Al-Aqsa Mosque complex on fifth day of Sukkot,2023,10,04
2022-04-20_4233.txt,2023-04-07_3642.txt,0.3495800353486913,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israel-Palestine: Qatar working to ‘de-escalate situation’,2023,04,07
2022-04-15_4244.txt,2023-04-07_3642.txt,0.3216895464215044,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Israel-Palestine: Qatar working to ‘de-escalate situation’,2023,04,07
2022-04-15_4242.txt,2023-04-07_3642.txt,0.35146428583497846,Gaza protests against Israeli raids at Al-Aqsa Mosque,2022,04,15,Israel-Palestine: Qatar working to ‘de-escalate situation’,2023,04,07
2023-04-05_3651.txt,2023-04-07_3642.txt,0.315091350415628,World reaction to Israeli attack at Jerusalem’s Al-Aqsa Mosque,2023,04,05,Israel-Palestine: Qatar working to ‘de-escalate situation’,2023,04,07
2022-04-20_4233.txt,2023-04-09_3639.txt,0.3442890149915079,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israel launches artillery attacks on Syria after rocket fire,2023,04,09
2022-04-20_4233.txt,2023-04-05_3655.txt,0.3382664614611827,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2023-04-05_3653.txt,2023-04-05_3655.txt,0.3276400636826407,What’s behind the Ramadan raids at Jerusalem’s Al-Aqsa Mosque?,2023,04,05,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2022-04-15_4244.txt,2023-04-05_3655.txt,0.3307231442608088,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2022-04-15_4242.txt,2023-04-05_3655.txt,0.35398356969993783,Gaza protests against Israeli raids at Al-Aqsa Mosque,2022,04,15,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2021-10-07_4357.txt,2023-04-05_3655.txt,0.30028070369155946,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,07,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2023-04-05_3651.txt,2023-04-05_3655.txt,0.3053936286449434,World reaction to Israeli attack at Jerusalem’s Al-Aqsa Mosque,2023,04,05,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2022-04-22_4225.txt,2023-04-05_3655.txt,0.3121660435956256,Hamas holds rally in Gaza over Israeli raids at Al-Aqsa Mosque,2022,04,22,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,04,05
2022-04-20_4233.txt,2023-04-06_3649.txt,0.3358479501010227,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,04,06
2023-04-05_3653.txt,2023-04-06_3649.txt,0.359369076451935,What’s behind the Ramadan raids at Jerusalem’s Al-Aqsa Mosque?,2023,04,05,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,04,06
2022-04-15_4244.txt,2023-04-06_3649.txt,0.3128004339390361,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,04,06
2022-04-29_4216.txt,2023-04-06_3649.txt,0.30346850153088434,"Israeli forces raid Al-Aqsa mosque, over 40 Palestinians injured",2022,04,29,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,04,06
2023-04-05_3656.txt,2023-04-06_3649.txt,0.37427883219586605,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,04,05,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,04,06
2022-04-20_4233.txt,2022-04-27_4219.txt,0.33373138855705037,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Palestinian killed during Israeli raid on Jenin camp,2022,04,27
2022-04-22_4227.txt,2022-04-27_4219.txt,0.31550034329467425,"‘150,000 Palestinians’ attend Friday prayers at Al-Aqsa Mosque",2022,04,22,Palestinian killed during Israeli raid on Jenin camp,2022,04,27
2022-04-24_4223.txt,2022-04-27_4219.txt,0.4372951862280872,Palestinian wounded at Al-Aqsa compound slips into coma,2022,04,24,Palestinian killed during Israeli raid on Jenin camp,2022,04,27
2022-04-26_4221.txt,2022-04-27_4219.txt,0.3709637377043503,Israeli forces kill Palestinian in occupied West Bank raid,2022,04,26,Palestinian killed during Israeli raid on Jenin camp,2022,04,27
2022-04-20_4233.txt,2023-04-05_3654.txt,0.3309347341110779,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2023-04-05_3653.txt,2023-04-05_3654.txt,0.34576801227425363,What’s behind the Ramadan raids at Jerusalem’s Al-Aqsa Mosque?,2023,04,05,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2022-04-15_4244.txt,2023-04-05_3654.txt,0.30917681959345616,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2022-04-17_4240.txt,2023-04-05_3654.txt,0.3694447918782644,Tensions flare as Israeli police enter Al-Aqsa Mosque again,2022,04,17,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2021-07-18_4446.txt,2023-04-05_3654.txt,0.32669081165942604,Palestinians condemn ‘raiding’ of Al-Aqsa by Israeli forces,2021,07,18,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2023-01-17_3791.txt,2023-04-05_3654.txt,0.31984950797945305,Israeli police stopped Jordan envoy from entering Al-Aqsa Mosque,2023,01,17,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2023-04-05_3652.txt,2023-04-05_3654.txt,0.32180579015439137,Hear from the Palestinians attacked in Israel’s raid on Al-Aqsa,2023,04,05,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,04,05
2022-04-20_4233.txt,2023-04-18_3621.txt,0.32418413482558517,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,"For Palestinians, holiest Ramadan night starts at checkpoint",2023,04,18
2023-04-14_3624.txt,2023-04-18_3621.txt,0.317344527415844,Palestinians cross checkpoints for Friday prayers at Al-Aqsa,2023,04,14,"For Palestinians, holiest Ramadan night starts at checkpoint",2023,04,18
2022-04-20_4233.txt,2023-04-02_3663.txt,0.3132528747688582,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Israeli soldier kills Palestinian in West Bank as violence rises,2023,04,02
2023-04-01_3664.txt,2023-04-02_3663.txt,0.32569978927616094,Israeli police kill Palestinian man near Al-Aqsa in Jerusalem,2023,04,01,Israeli soldier kills Palestinian in West Bank as violence rises,2023,04,02
2022-04-20_4233.txt,2022-05-30_4107.txt,0.3112157859693185,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Palestine PM says Israeli flag march ‘crossed all red lines’,2022,05,30
2022-05-22_4127.txt,2022-05-30_4107.txt,0.30269306621301734,Israeli court questions ban on Jewish prayer at Al-Aqsa compound,2022,05,22,Palestine PM says Israeli flag march ‘crossed all red lines’,2022,05,30
2022-04-20_4233.txt,2022-04-23_4224.txt,0.30604424382805295,"Timeline: Al-Aqsa raids, closures and restrictions",2022,04,20,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2022-04-15_4244.txt,2022-04-23_4224.txt,0.3484473762917433,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,04,15,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2022-04-15_4242.txt,2022-04-23_4224.txt,0.309406875614898,Gaza protests against Israeli raids at Al-Aqsa Mosque,2022,04,15,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2021-10-07_4357.txt,2022-04-23_4224.txt,0.30952971144240604,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,07,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2022-04-22_4227.txt,2022-04-23_4224.txt,0.43868901550922185,"‘150,000 Palestinians’ attend Friday prayers at Al-Aqsa Mosque",2022,04,22,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2022-04-22_4225.txt,2022-04-23_4224.txt,0.43035873540203373,Hamas holds rally in Gaza over Israeli raids at Al-Aqsa Mosque,2022,04,22,Palestinians denounce Israel’s move to close Gaza crossing,2022,04,23
2023-10-15_3118.txt,2024-03-11_388.txt,0.6597447053963473,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-02-28_920.txt,2024-03-11_388.txt,0.5743183433054377,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-02-19_1028.txt,2024-03-11_388.txt,0.5222534768961996,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-10-19_2992.txt,2024-03-11_388.txt,0.5132695856780942,My struggle as a ‘displaced’ Gaza mother as Israel bombs my people,2023,10,19,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-10-20_2972.txt,2024-03-11_388.txt,0.49448923787413285,‘I struggle to envision life after Israel’s war on Gaza – if we survive’,2023,10,20,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-03-08_816.txt,2024-03-11_388.txt,0.47452101875098524,‘I yearn for the girl I used to be’: Gaza women tell their stories,2024,03,08,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-02-14_1090.txt,2024-03-11_388.txt,0.36911817942157954,The toddler amputees of Israel’s war on Gaza – Hoor Nusseir,2024,02,14,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-13_2363.txt,2024-03-11_388.txt,0.3005713096079758,"In a flash, Melissa Joudah lost 60 family members and use of her legs",2023,11,13,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-10-24_2891.txt,2024-03-11_388.txt,0.46447790210932993,"No one is left to mourn in Gaza, as Israel’s bombs deliver daily death",2023,10,24,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-20_2210.txt,2024-03-11_388.txt,0.39921879019640033,Amid Israel’s attacks Gaza’s traumatised children need psychological aid,2023,11,20,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-12-24_1629.txt,2024-03-11_388.txt,0.3298721734902804,Palestinians flee homes in central Gaza after Israeli evacuation order,2023,12,24,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-03-05_850.txt,2024-03-11_388.txt,0.3972852955498908,"Israel bombs mosque in Gaza, hitting families sheltering nearby",2024,03,05,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-02-16_1064.txt,2024-03-11_388.txt,0.39127896314909394,"Remembering Cousin Aamer, a nurse who loved crab, and was killed by Israel",2024,02,16,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-16_2292.txt,2024-03-11_388.txt,0.37320248976230247,"Escape from al-Shifa: How a Gaza medic dodged Israeli patrols, snipers",2023,11,16,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-01-09_1464.txt,2024-03-11_388.txt,0.37670083430785595,A Gaza footballer’s journey from pitch to hospital amid Israel’s war,2024,01,09,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-30_2003.txt,2024-03-11_388.txt,0.357748170634549,‘We’re not here to beg’: Gaza residents’ anger over steep rise in prices,2023,11,30,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-03_2616.txt,2024-03-11_388.txt,0.33934579210536736,"Mass graves, rushed burials: Funeral rites bypass Gaza dead amid Israel war",2023,11,03,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-11-08_2487.txt,2024-03-11_388.txt,0.3338577907313632,"With no fresh water left, displaced Gaza families wash in polluted sea",2023,11,08,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-02-10_1138.txt,2024-03-11_388.txt,0.32973554038053215,"Israel bombs homes in central Gaza, killing several families",2024,02,10,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-03-07_827.txt,2024-03-11_388.txt,0.325471524937028,"In Gaza, babies have no more nappies, milk, as Israeli bombing continues",2024,03,07,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2024-03-06_845.txt,2024-03-11_388.txt,0.3041295289777867,"In Gaza, football means life amid Israel’s continuing war",2024,03,06,A sad Ramadan for Gaza as Israel continues attacks,2024,03,11
2023-10-15_3118.txt,2024-02-28_920.txt,0.6189562105920765,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-02-19_1028.txt,2024-02-28_920.txt,0.4748862175597607,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-10-19_2992.txt,2024-02-28_920.txt,0.4793650645426393,My struggle as a ‘displaced’ Gaza mother as Israel bombs my people,2023,10,19,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-10-20_2972.txt,2024-02-28_920.txt,0.4916574519001525,‘I struggle to envision life after Israel’s war on Gaza – if we survive’,2023,10,20,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-02-14_1090.txt,2024-02-28_920.txt,0.35996121570158274,The toddler amputees of Israel’s war on Gaza – Hoor Nusseir,2024,02,14,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-10-24_2891.txt,2024-02-28_920.txt,0.4441804315987027,"No one is left to mourn in Gaza, as Israel’s bombs deliver daily death",2023,10,24,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-11-20_2210.txt,2024-02-28_920.txt,0.38885897566487254,Amid Israel’s attacks Gaza’s traumatised children need psychological aid,2023,11,20,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-12-24_1629.txt,2024-02-28_920.txt,0.36535800895385634,Palestinians flee homes in central Gaza after Israeli evacuation order,2023,12,24,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-02-16_1064.txt,2024-02-28_920.txt,0.36345459472507313,"Remembering Cousin Aamer, a nurse who loved crab, and was killed by Israel",2024,02,16,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-11-16_2292.txt,2024-02-28_920.txt,0.3540525690794226,"Escape from al-Shifa: How a Gaza medic dodged Israeli patrols, snipers",2023,11,16,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-01-09_1464.txt,2024-02-28_920.txt,0.3639332956721401,A Gaza footballer’s journey from pitch to hospital amid Israel’s war,2024,01,09,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-11-30_2003.txt,2024-02-28_920.txt,0.31305020237229064,‘We’re not here to beg’: Gaza residents’ anger over steep rise in prices,2023,11,30,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-11-03_2616.txt,2024-02-28_920.txt,0.35545261463009076,"Mass graves, rushed burials: Funeral rites bypass Gaza dead amid Israel war",2023,11,03,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-11-08_2487.txt,2024-02-28_920.txt,0.3279338128202055,"With no fresh water left, displaced Gaza families wash in polluted sea",2023,11,08,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-02-10_1138.txt,2024-02-28_920.txt,0.32150047733013226,"Israel bombs homes in central Gaza, killing several families",2024,02,10,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2024-01-01_1536.txt,2024-02-28_920.txt,0.3177999622498301,"Israel flattened my home, killed my family. I still lit a candle for 2024",2024,01,01,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28
2023-10-15_3118.txt,2024-02-19_1028.txt,0.5730239514383438,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-10-19_2992.txt,2024-02-19_1028.txt,0.4340373899892167,My struggle as a ‘displaced’ Gaza mother as Israel bombs my people,2023,10,19,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-10-20_2972.txt,2024-02-19_1028.txt,0.5071089914360523,‘I struggle to envision life after Israel’s war on Gaza – if we survive’,2023,10,20,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2024-02-14_1090.txt,2024-02-19_1028.txt,0.3206724948827689,The toddler amputees of Israel’s war on Gaza – Hoor Nusseir,2024,02,14,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-10-24_2891.txt,2024-02-19_1028.txt,0.3593349408541912,"No one is left to mourn in Gaza, as Israel’s bombs deliver daily death",2023,10,24,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-11-20_2210.txt,2024-02-19_1028.txt,0.45824025714357375,Amid Israel’s attacks Gaza’s traumatised children need psychological aid,2023,11,20,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-12-24_1629.txt,2024-02-19_1028.txt,0.3520778650508413,Palestinians flee homes in central Gaza after Israeli evacuation order,2023,12,24,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2024-02-16_1064.txt,2024-02-19_1028.txt,0.36512789959497427,"Remembering Cousin Aamer, a nurse who loved crab, and was killed by Israel",2024,02,16,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-12-02_1958.txt,2024-02-19_1028.txt,0.3186104047784351,‘Hell on Earth’ in Gaza: Israel strikes hit Deir el-Balah,2023,12,02,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-11-16_2292.txt,2024-02-19_1028.txt,0.36462113528156476,"Escape from al-Shifa: How a Gaza medic dodged Israeli patrols, snipers",2023,11,16,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2024-01-09_1464.txt,2024-02-19_1028.txt,0.3462370124650841,A Gaza footballer’s journey from pitch to hospital amid Israel’s war,2024,01,09,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-11-30_2003.txt,2024-02-19_1028.txt,0.37085778161043054,‘We’re not here to beg’: Gaza residents’ anger over steep rise in prices,2023,11,30,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-11-03_2616.txt,2024-02-19_1028.txt,0.30514185211163936,"Mass graves, rushed burials: Funeral rites bypass Gaza dead amid Israel war",2023,11,03,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2024-02-10_1138.txt,2024-02-19_1028.txt,0.33306899874124246,"Israel bombs homes in central Gaza, killing several families",2024,02,10,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2024-02-13_1101.txt,2024-02-19_1028.txt,0.3165274632926029,‘Unbelievable fear’: Hundreds flee Gaza’s Rafah amid Israeli attacks,2024,02,13,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,02,19
2023-10-15_3118.txt,2023-10-19_2992.txt,0.5568990950934115,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,My struggle as a ‘displaced’ Gaza mother as Israel bombs my people,2023,10,19
2023-10-15_3118.txt,2023-10-20_2972.txt,0.5501003143157344,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,‘I struggle to envision life after Israel’s war on Gaza – if we survive’,2023,10,20
2023-10-19_2992.txt,2023-10-20_2972.txt,0.4254322194155225,My struggle as a ‘displaced’ Gaza mother as Israel bombs my people,2023,10,19,‘I struggle to envision life after Israel’s war on Gaza – if we survive’,2023,10,20
2023-10-15_3118.txt,2024-03-08_816.txt,0.5240068987533327,"‘Will we return?’: For my Palestinian family, history is repeating itself",2023,10,15,‘I yearn for the girl I used to be’: Gaza women tell their stories,2024,03,08
2024-02-28_920.txt,2024-03-08_816.txt,0.46409064407392,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,02,28,‘I yearn for the girl I used to be’: Gaza women tell their stories,2024,03,08
